a_id,average_lenth_from_tweets,average_number_words_per_tweet,average_time_between_tweets,creation_content_sources,creation_date,default_profile,default_profile_image,desviacion_tipica_average_tweet_time,last_24_hours_tweet,lexical_diversity,location,name,name_length,name_letters_amount,name_numbers_amount,number_of_hashtags,number_of_mentions,number_of_tweets,number_of_urls,ratio_friends_followers,smog_index,total_number_of_words,total_unique_words,verified
975454589033046019,0,0,0,0,2018-03-18 19:31:11,True,False,0,0,0,True,FThor18,7,0,0,0,0,0,0,3.0,0,0,0,False
117822289,58.7,7.45,6457400,2,2010-02-26 18:43:18,False,False,30134.559369600876,19,0.691415313225,True,Pablowjobs,10,1,0,0,0,137548,0,0.417910447761,8.3,431,0,False
373246937,107.05263157894737,8.95,698605875,2,2011-09-14 07:38:53,False,False,5536498.135058563,0,0.566455696203,True,pablocuetecillo,15,1,0,0,0,630,0,1.70547945205,9.8,632,0,False
868464459030949890,40.285714285714285,4.85714285714,230808142,2,2017-05-27 13:50:37,True,False,823578.7866632178,0,0.931506849315,True,SubsaFlow,9,1,0,0,0,14,0,3.66666666667,11.8,73,0,False
2831513267,127.85,11.1,19166925,2,2014-10-15 12:25:20,False,False,236012.80582563736,3,0.610729023384,True,FCBQtecnic,10,1,0,0,0,5603,0,0.829282898348,11.5,727,0,False
520552211,136.10526315789474,12.4,9174075,1,2012-03-10 16:52:25,False,False,79302.6298909294,2,0.564920273349,True,Rocii379,8,0,0,0,0,2525,0,0.510395010395,10.7,878,0,False
365721495,96.3,9.125,788017100,3,2011-08-31 22:26:53,False,False,5404770.08908744,0,0.672191528545,True,juanprinfits,12,1,0,0,0,4768,0,0.708171206226,11.2,543,0,False
797088083133026304,139.75,11.15,156620000,1,2016-11-11 14:46:22,True,False,1437830.0517423123,0,0.53734939759,True,Portuayuda,10,1,0,0,0,1005,0,3.74643423138,11.1,830,0,False
804258796289691648,101.75,7.875,1036766150,1,2016-12-01 09:40:14,False,False,7338397.428599948,0,0.434482758621,True,FanPokemon5,11,0,0,0,0,77,0,6.46855345912,7.1,725,0,False
786345176658808832,104.8,2.875,697828850,2,2016-10-12 23:17:54,False,False,6019030.461243674,0,0.234693877551,True,Ex_Blacksheep,13,0,0,0,0,80,0,7.92372881356,8.5,490,0,False
348113859,87.35,10.05,28581300,2,2011-08-03 22:14:39,False,False,99432.52195608588,15,0.672240802676,True,soniaordax,10,1,0,0,0,3762,0,1.19649122807,10.9,598,0,False
491328917,74.7,8.2,141865425,1,2012-02-13 14:26:06,False,False,813112.3208582732,0,0.757505773672,True,guillermodecast,15,1,0,0,0,11587,0,1.25373134328,10.3,433,0,False
1165396573,87.2,8.725,40051175,1,2013-02-10 09:11:03,True,False,258407.11434193817,1,0.624329159213,True,HhFanNumer1,11,0,0,0,0,1048,0,1.66310160428,12.9,559,0,False
2389210819,110.1,6.8,69864725,2,2014-03-14 14:36:22,False,False,552722.3241449543,2,0.576271186441,True,Gorkaito,8,1,0,0,0,2106,0,0.909090909091,12.4,472,0,False
765967492053397504,59.333333333333336,7.66666666667,83453666,1,2016-08-17 17:44:15,False,False,117858.77457646785,0,0.92,True,Bruce_Wey0,10,0,0,0,0,3,0,103.0,8.8,25,0,False
757180432307875840,104.8,7.74074074074,105914296,1,2016-07-24 11:47:37,True,False,1095093.964458571,0,0.587078651685,True,fundasz,7,1,0,0,0,27,0,9.72151898734,11.6,356,0,False
249113088,82.36842105263158,8.775,1315826400,2,2011-02-08 11:46:32,False,False,7599083.392036444,0,0.714867617108,True,Neomizibita,11,1,0,0,0,1862,0,2.02272727273,10.4,491,0,False
538181544,94.85,5.675,359185525,2,2012-03-27 11:51:12,False,False,2418156.7828306435,0,0.579081632653,True,ReaccionMedievo,15,1,0,0,0,366,0,0.440204816992,12.1,392,0,False
703912315243139076,118.57894736842105,9.3,205613500,3,2016-02-28 11:59:08,False,False,887949.6896044489,0,0.605863192182,True,thebabysultan,13,1,0,0,0,98,0,1.96575342466,11.5,614,0,False
3107680301,126.3,9.275,15520900,2,2015-03-23 14:24:15,False,False,133300.20441147118,1,0.586097946288,True,ConexionVa,10,1,0,0,0,2511,0,1.82941622441,12.6,633,0,False
598528585,100.85,9.85,496659200,3,2012-06-03 17:56:15,False,False,959403.162866137,0,0.726937269373,True,Villa7Alvaro,12,0,0,0,0,12926,0,1.24861878453,11.3,542,0,False
2772920582,89.7,7.525,924849250,1,2014-08-27 10:41:37,False,False,7809764.517792315,0,0.641791044776,True,La_Porroneria,13,0,0,0,0,241,0,4.78947368421,11.4,469,0,False
4002656207,88.0625,7.9375,977316062,2,2015-10-20 14:42:36,True,False,4734108.3411489725,0,0.664921465969,True,malbodega,9,1,0,0,0,16,1,6.73333333333,11.0,191,0,False
391917538,116.55,12.125,46214900,1,2011-10-16 09:01:38,False,False,344436.1814178753,0,0.648395721925,True,DavIgle93,9,0,0,0,0,4647,0,2.33393501805,11.2,748,0,False
2990546939,59.6,6.125,931436025,1,2015-01-21 20:42:22,True,False,350150.97536141105,0,0.686274509804,True,frases_raperos,14,0,0,0,0,260,0,6.20029455081,9.4,357,0,False
3823637597,128.4,9.6,723544275,1,2015-09-30 11:24:04,False,False,5328847.099519472,0,0.558139534884,True,RadioG90,8,0,0,0,0,163,0,2.78773584906,11.3,688,0,False
1522852460,103.4,9.2,1853077200,1,2013-06-16 18:20:25,True,False,16885572.540265597,0,0.666666666667,True,lauraladies,11,1,0,0,0,546,0,0.99504950495,10.8,552,0,False
3308784421,118.85,6.3,1015189650,1,2015-08-07 12:36:29,True,False,10258210.315627499,0,0.357954545455,True,PokenusquiYT,12,1,0,0,0,84,0,4.83333333333,10.2,704,0,False
1053704240,104.3,9.475,1263730150,2,2013-01-01 23:14:23,False,False,11652138.924478691,0,0.679211469534,True,Sonia_Collantes,15,0,0,0,0,1734,0,1.1696969697,10.7,558,0,False
2958595541,52.5,3.325,59610725,1,2015-01-03 15:22:22,False,False,612491.6367355945,0,0.621495327103,True,TopRealGirls,12,1,0,0,0,47,0,0.616063799487,10.5,214,0,False
2840347504,98.85,8.0,90911900,3,2014-10-21 16:34:23,True,False,1453401.440018974,0,0.59925093633,True,GabrielaGmez334,15,0,0,0,0,312,0,0.813953488372,11.6,534,0,False
900563156,89.2,8.8,935326625,1,2012-10-23 20:47:18,True,False,7176036.964287009,0,0.674329501916,True,martadelamo1996,15,0,0,0,0,2399,0,1.34482758621,11.4,522,0,False
339291253,94.83333333333333,10.65,612370450,2,2011-07-20 21:42:39,False,False,6126388.12742296,0,0.667711598746,True,AdrianSoba,10,1,0,0,0,5338,0,0.788235294118,10.9,638,0,False
486065344,74.55,6.175,1059106900,1,2012-02-07 21:52:47,True,False,13669891.326981533,0,0.561363636364,True,CARLOSHDEZGARC,14,1,0,0,0,194,0,2.39229843562,13.2,440,0,False
3052485867,87.5,7.275,131108325,2,2015-02-22 11:56:21,False,False,911574.2208493763,0,0.740458015267,True,ADN_Abathur,11,0,0,0,0,523,0,1.57692307692,10.8,393,0,False
